"id","label","review","id_parent_2_id","review_value","label_en","review_en"
"5807","رقاع (أتيكيت) وشارات وأصناف مماثلة من مواد نسجية، أثواباً أو شرائط أو مقطعة أو بقياسات معينة، غير مطرزة.",,"58","0","Labels, badges and similar articles of textile materials, in the piece, in strips or cut to shape or size, not embroidered.",
"5808","ضفائر أثواباً؛ أصناف عقادة وأصناف تزينية مماثلة، أثواباً بدون تطريز، عدا المصنرة أو الكروشيه منها؛ شرابات (شراريب) وكرات تزينية طرر وأصناف مماثلة.","تراجع الملاحظة الإضافية رقم 3 لهذا الفصل","58","0","Braids in the piece; ornamental trimmings in the piece, without embroidery, other than knitted or crocheted; tassels, pompons and similar articles.","See Supplementary Note 3 for this chapter"
"5809","أقمشة منسوجة من خيوط من معدن وأقمشة منسوجة من خيوط نسجية ممعدنة مما يدخل في البند 5605، من الأنواع المستعملة في الألبسة، والمفروشات أو لاستعمالات مماثلة، غير مذكورة ولا داخلة في مكان آخر.",,"58","0","Woven fabrics of metal thread and woven fabrics of metallised yarn of heading 5605, of a kind used in apparel, as furnishing fabrics or for similar purposes, not elsewhere specified or included.",
"5810","مطرزات، أثواباً، شرائط أو زخارف.",,"58","0","Embroidery in the piece, in strips or in motifs.",
"5811","منتجات نسجية ذات حشو، أثواباً، تتكون من طبقة أو أكثر من مواد نسجية مضمومة إلى حشو بالغرز أو بطريقة أخرى، عدا المطرزات الداخلة في البند 5810.",,"58","0","Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 5810.",
"5901","نسج مطلية بصمغ أو بغراء أو بمواد نشوية، من الأنواع المستعملة للتغليف الخارجي للكتب غيرها من الاستعمالات المماثلة، نسج استشفاف لنقل الرسوم؛ نسج محضرة للرسم بالألوان كانفا Canvas، نسج بكرام buckram وما يماثلها من نسج مقساة من الأنواع المستعملة لصناعة القبعات.",,"59","0","Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like; tracing cloth; prepared painting canvas; buckram and similar stiffened textile fabrics of a kind used for hat foundations.",
"5902","نسج للإطارات الخارجية من خيوط عالية المتانة من نايلون أو بولي آميدات أخر، أو من بوليستر أو من حرير الفسكوز.",,"59","0","Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.",
"5903","نسج مشربة أو مطلية أو مغطاة أو منضدة بلدائن، عدا تلك الداخلة في البند 5902.",,"59","0","Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 5902.",
"5904","مشمع أرضية (لينوليوم)، وإن كان مقطعاً بأشكال معينة؛ أغطية أرضيات تتكون من طلاء أو غطاء على حامل من مواد نسجية، وإن كانت مقطعة بأشكال معينة.",,"59","0","Linoleum, whether or not cut to shape; floor coverings consisting of a coating or covering applied on a textile backing, whether or not cut to shape.",
"5905","أغطية جدران من مواد نسجية.",,"59","0","Textile wall coverings.",
"5906","نسج ممططة، عدا تلك الداخلة في البند 5902.","تراجع الملاحظة الإضافية رقم 3 لهذا الفصل","59","0","Rubberised textile fabrics, other than those of heading 59.02.","See Supplementary Note 3 for this chapter"
"5907","نسج أخر مشربة أو مطلية أو مغطاة؛ نسج الكانفا canvas المتضمنة رسوماً للمشاهد المسرحية، أو للمناظر الخلفية لاستوديوهات ديكورات أو لاستعمالات المماثلة.",,"59","0","Textile fabrics otherwise impregnated, coated or covered; painted canvas being theatrical scenery, studio back-cloths or the like.",
"5908","فتائل منسوجة أو مضفورة أو مصنرة من مواد نسجية، للمصابيح والمواقد والقداحات والشموع أو وما يماثلها؛ رتائن (أغشية) وهاجة لمصابيح الغاز وأقمشة مصنرة أنبوبية معدة لصنعها، وإن كانت مشربة.",,"59","0","Textile wicks, woven, plaited or knitted , for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated.",
"5909","خراطيم أنبوبية من مواد نسجية وأنابيب نسجية مماثلة، وإن كانت مبطنة أو مقواة بمعدن أو مزودة بلوازم من مواد أخر.",,"59","0","Textile hosepiping and similar textile tubing, with or without lining, armour or accessories of other materials.",
"5910","سيور نقل الحركة أو نقل المواد، من مواد نسجية، وإن كانت مشربة، مطلية، مغطاة أو منضدة بلدائن، أو مقواة بمعدن أو بمواد أخر.",,"59","0","Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material.",
"5911","منتجات وأصناف نسجية، لاستعمالات تقنية، محددة في الملاحظة 7 من هذا الفصل.",,"59","0","Textile products and articles, for technical uses, specified in Note 7 to this Chapter.",
"6001","أقمشة ذات خمل (بما فيها طويلة الخمل)، وأقمشة مزردة تيري terry، مصنرة أو كروشيه.",,"60","0","Pile fabrics, including “long pile” fabrics and terry fabrics, knitted or crocheted.",
"6002","أقمشة مصنرة أو كروشيه بعرض لا يزيد عن 30 سم، تحتوي على 5% أو أكثر وزناً من خيوط إيلاستوميرية (خيوط تركيبية قابلة للمط elastomeric) أو خيوط مطاط، غير تلك الداخلة في البند 6001.",,"60","0","Knitted or crocheted fabrics of a width not exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread, other than those of heading 6001.",
"6003","أقمشة مصنرة أو كروشيه بعرض لا يزيد عن 30 سم، غير تلك الداخلة في البندين 6001 و6002.",,"60","0","Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 6001 or 6002.",
"6004","أقمشة مصنرة أو كروشيه بعرض يزيد عن 30 سم، تحتوي على 5% أو أكثر وزناً من خيوط إيلاستوميرية (خيوط تركيبية قابلة للمط elastomeric) أو من خيوط مطاط، غير تلك الداخلة في البند 6001.",,"60","0","Knitted or crocheted fabrics of a width exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread, other than those of heading 6001.",
"6005","أقمشة مصنرات السدى (بما فيها تلك المتحصل عليها على آلات تصنير الشرائط galloon knitting machines)، غير تلك الداخلة في البنود 6001 إلى 6004.",,"60","0","Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 6001 to 6004.",
"6006","أقمشة مصنرة أو كروشيه أخر.",,"60","0","Other knitted or crocheted fabrics.",
"6101","معاطف، أقبية، معاطف بدون أكمام كابات capes، وعباءات، أنوراكات (بما فيها سترات التزلج)، سترات واقية من الريح والمطر، وأصناف مماثلة للرجال أو الصبية، من مصنرات أو كروشيه، ماعدا الأصناف الداخلة في البند 6103.",,"61","0","Mens or boys overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading 6103.",
"6102","معاطف، أقبية، معاطف بدون أكمام كابات capes، وعباءات، أنوراكات (بما فيها سترات التزلج)، سترات واقية من الريح والمطر، والأصناف المماثلة للنساء أو البنات، من مصنرات أو كروشيه، باستثناء الأصناف الداخلة في البند 6104.",,"61","0","Womens or girls overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind- jackets and similar articles, knitted or crocheted, other than those of heading 6104.",
"6103","بدل، أطقم أنسامبلات، جاكيتات، بليزرات، بنطلونات عادية وبنطلونات بصدرة وحمالات متصلة بها أوفرهول أوسالوبيت وبنطلونات بأرجل ضيقة تغطي الركب، وبنطلونات قصيرة شورت (عدا ألبسة السباحة)، للرجال أو الصبية، من مصنرات أو كرشيه.","تراجع الملاحظة الإضافية رقم 3 لهذا الفصل","61","0","Mens or boys suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear), knitted or crocheted.","See Supplementary Note 3 for this chapter"
