"id","label","review_en","id_parent_3_id","review","review_value","label_en"
"21069091","غيرها: محضرات غذائية جافة غير كحولية تتكون من مواد غذائية حاملة ومواد عطرية وأحياناً مواد حافظة غير مهيأة للبيع بالتجزئة في عبوات يزيد وزن المحتوى الصافي للواحدة منها 5 كغ فأكثر  ",,"2106",,,"Other: Dry, non-alcoholic food preparations consisting of food carriers, aromatic substances, and sometimes preservatives, not prepared for retail sale in packages with a net weight of 5 kg or more."
"21069099","محضرات غذائية غير مذكورة ولا داخلة في مكان آخر: غيرها",,"2106",,,"Food preparations, n.e.s."
"22011000","مياه، بما في ذلك المياه المعدنية الطبيعية أو الإصطناعية والمياه الغازية، غير مضاف إليها سكر أو مواد تحلية أخر و غير منكهة؛ جليد أو ثلج : مياه معدنية ومياه غازية ",,"2201",,,"Mineral waters and aerated waters, not containing added sugar, other sweetening matter or flavoured"
"22019000","مياه، بما في ذلك المياه المعدنية الطبيعية أو الإصطناعية والمياه الغازية، غير مضاف إليها سكر أو مواد تحلية أخر و غير منكهة؛ جليد أو ثلج : غيرها","See Additional Note No. 3 to this chapter regarding collecting the consumer spending fee","2201","تراجع الملاحظة الإضافية رقم 3 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Ordinary natural water, not containing added sugar, other sweetening matter or flavoured; ice and snow (excl. mineral waters and aerated waters, sea water, distilled water, conductivity water or water of similar purity)"
"22021000","مياه، بما فيها المياه المعدنية والمياه الغازية، المحتوية على سكر مضاف أو مواد تحلية أخر أو منكهة",,"2202",,,"Waters, incl. mineral and aerated, with added sugar, sweetener or flavour, for direct consumption as a beverage"
"22029000","جعة (بيرة  ) بدون كحول",,"2202",,,"Non-alcoholic beer <= 0.5% vol alc"
"22029900"," غيرها ",,"2202",,," Other"
"22030000","جعة (بيرة) مصنوعة من الشعير الناشط (مالت) ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2203","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Beer made from malt"
"22041000","نبيذ فوّار , من عنب طازج  ",,"2204",,,"Sparkling wine of fresh grapes"
"22042100","أنبذة أخر ؛ من عنب طازج (سلافة عنب) منع أو أوقف اختمارها بإضافة كحول في أوعية لا تزيد سعتها عن ليترين",,"2204",,,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested by the addition of alcohol, in containers of <= 2 l (excl. sparkling wine)"
"22042200","أنبذة أخر ؛ من عنب طازج (سلافة عنب) منع أو أوقف اختمارها بإضافة كحول في اوعية تزيد سعتها عن لترين لكن لا تتجاوز 10 لتر ",,"2204",,," other wines; From fresh grapes (grape lees), prevent or stop their fermentation by adding alcohol in containers with a capacity exceeding two liters but not exceeding 10 liters."
"22042900","أنبذة أخر؛ من عنب طازج (سلافة عنب) منع أو أوقف اختمارها بإضافة كحول : غيرها",,"2204",,,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested by the addition of alcohol, in containers of > 10 l (excl. sparkling wine)"
"22043000","أنبذة أخر ؛ من عنب طازج (سلافة عنب) منع أو أوقف اختمارها بإضافة كحول : أنواع أخر من سلافة العنب غيرها",,"2204",,,"Grape must, of an actual alcoholic strength of > 0,5% vol (excl. grape must whose fermentation has been arrested by the addition of alcohol)"
"22051000","فيرموث وأنبذة أخر من عنب طازج منكهة بنباتات أو مواد عطرية, في أوعية لا تزيد سعتها عن ليترين",,"2205",,,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers of <= 2 l"
"22059000","فيرموث وأنبذة أخر من عنب طازج منكهة بنباتات أو مواد عطرية: غيرها",,"2205",,,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers of > 2 l"
"22060000","مشروبات مخمرة أخرى (مثل شراب تفاح ""سيدر cider"" أو الكمثري ""بيرى Perry"" أو محلول العسل أو نبيذ الرز ""Saké"")؛ مخاليط مشروبات مخمرة أو مخاليط مـن مشروبات مخمرة مـع مشروبات غـيـر كحولية، غير مذكورة ولا داخلة في مكان آخر ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2206","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Cider, perry, mead and other fermented beverages and mixtures of fermented beverages and non-alcoholic beverages, n.e.s. (excl. beer, wine or fresh grapes, grape must, vermouth and other wine of fresh grapes flavoured with plants or aromatic substances)"
"22071000","كحول إثيل ""Ethyl"" غير معطل (غير محول) عياره الكحولي الحجمي 80 % أو أكثر حجماً",,"2207",,,"Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%"
"22072000","كحول إيثيل معطل (محول) وغيره من أرواح الكحولية ""spirits"" الأخرى ، المعطلة (المحولة )، بأي درجة كحولية",,"2207",,,"Denatured ethyl alcohol and other spirits of any strength"
"22082000","مشروبات روحية ناتجة عن تقطير نبيذ أو ثفل العنب (أو دي في) ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2208","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Spirits obtained by distilling grape wine or grape marc"
"22083000","ويسكي ""whiskies"" ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2208","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","whiskeys"
"22084000","روم ""Rum "" ومشروبات روحية أخرى متحصل عليها بتقطير منتجات قصب السكر المتخمرة  ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2208","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Rum and other spirits obtained by distilling fermented sugar-cane products"
"22085000","جن""gin"" وجينيفا ""Geneva""","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2208","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Gin and Geneva"
"22086000","فودكا ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2208","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Vodka"
"22087000","مشروبات كحولية معطرة ""ليكورز Liqueurs"" ومشروبات كحولية معروفة بإسم كورديالز ""cordials"" ","See Additional Note No. 1 to this chapter regarding collecting the consumer spending fee","2208","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل بشأن استيفاء رسم الانفاق الاستهلاكي","0","Liqueurs and cordials"
"22089000","كحول إيثيل ""Ethyl"" غير معطل يقل عيار الكحول الحجمي فيه عن 80% حجماً؛ مشروبات روحية، مشروبات كحولية معطرة ""ليكورز liqueurs "" وغيرها من المشروبات الروحية الأخر : غيرها",,"2208",,,"Ethyl alcohol of an alcoholic strength of < 80% vol, not denatured; spirits and other spirituous beverages (excl. compound alcoholic preparations of a kind used for the manufacture of beverages, spirits obtained by distilling grape wine or grape marc, whiskies, rum and other spirits obtained by distilling fermented sugar-cane products, gin, geneva, vodka, liqueurs and cordials)"
"22090000","خل صالح للأكل وأبدال خل ، صالحة للأكل متحصل عليها من حامض الخليك",,"2209",,,"Vinegar, fermented vinegar and substitutes for vinegar obtained from acetic acid"
"23011000","دقيق وسميد وكريات مكتلة من لحوم وأحشاء أو أطراف؛ حثالات شحوم حيوانية، غير صالحة للأكل",,"2301",,,"Flours, meals and pellets, of meat or offal, unfit for human consumption; greaves"
"23012000","دقيق وسميد وكريات مكتلة من أسماك أو قشريات أو رخويات أو غيرها من اللافقاريات المائية غير صالحة للأكل",,"2301",,,"Flours, meals and pellets of fish or crustaceans, molluscs or other aquatic invertebrates, unfit for human consumption"
"23021000","نخالة ونخالة جريش وغيرها، من بقايا غربلة أو طحن أو معالجة الحبوب أو البقول، وإن كانت بشكل كريات مكتلة : من الذرة غير صالحة للأكل",,"2302",,,"Bran, sharps and other residues of maize ""corn"", whether or not in the form of pellets, derived from sifting, milling or other working"
